date,state,bio_age_5_17,bio_age_17_
2021-12-11,West Bengal,8928,13654
2021-12-11,Gujarat,6093,16695
2021-12-11,Rajasthan,7546,9750
2021-12-11,Bihar,4880,19644
2021-12-11,Madhya Pradesh,8993,10548
2021-12-11,Kerala,8324,19703
2022-01-10,Maharashtra,6097,14179
2022-01-10,Uttar Pradesh,3833,9872
2022-01-10,Karnataka,7678,5746
2022-01-10,Tamil Nadu,5514,15460
2022-01-10,West Bengal,4603,19830
2022-01-10,Gujarat,3961,14368
2022-01-10,Rajasthan,4850,9693
2022-01-10,Bihar,9101,15542
2022-01-10,Madhya Pradesh,6635,15051
2022-01-10,Kerala,4862,16400
2022-02-09,Maharashtra,3227,19009
2022-02-09,Uttar Pradesh,3764,13416
2022-02-09,Karnataka,8705,15788
2022-02-09,Tamil Nadu,5269,17740
2022-02-09,West Bengal,5378,11546
2022-02-09,Gujarat,8075,10518
2022-02-09,Rajasthan,8137,6019
2022-02-09,Bihar,7705,12067
2022-02-09,Madhya Pradesh,3066,8162
2022-02-09,Kerala,7994,11331
2022-03-11,Maharashtra,6846,5922
2022-03-11,Uttar Pradesh,9722,13098
2022-03-11,Karnataka,3990,5894
2022-03-11,Tamil Nadu,8195,11219
2022-03-11,West Bengal,9132,6082
2022-03-11,Gujarat,5164,16730
2022-03-11,Rajasthan,6473,17271
2022-03-11,Bihar,8062,5921
2022-03-11,Madhya Pradesh,3067,9523
2022-03-11,Kerala,8358,6931
2022-04-10,Maharashtra,7899,7697
2022-04-10,Uttar Pradesh,7337,17839
2022-04-10,Karnataka,9532,16505
2022-04-10,Tamil Nadu,5876,8430
2022-04-10,West Bengal,5074,18201
2022-04-10,Gujarat,6672,17897
2022-04-10,Rajasthan,4242,18119
2022-04-10,Bihar,8013,13211
2022-04-10,Madhya Pradesh,6512,16487
2022-04-10,Kerala,3969,19003
2022-05-10,Maharashtra,4172,14310
2022-05-10,Uttar Pradesh,4162,11910
2022-05-10,Karnataka,5070,18350
2022-05-10,Tamil Nadu,3534,7539
2022-05-10,West Bengal,5413,7847
2022-05-10,Gujarat,3647,15519
2022-05-10,Rajasthan,5597,7185
2022-05-10,Bihar,5502,18190
2022-05-10,Madhya Pradesh,9871,7034
2022-05-10,Kerala,9913,8909
2022-06-09,Maharashtra,5608,10251
2022-06-09,Uttar Pradesh,5434,16479
2022-06-09,Karnataka,5074,11642
2022-06-09,Tamil Nadu,7611,13847
2022-06-09,West Bengal,3445,5192
2022-06-09,Gujarat,9443,12680
2022-06-09,Rajasthan,9275,13023
2022-06-09,Bihar,3995,6062
2022-06-09,Madhya Pradesh,8476,5913
2022-06-09,Kerala,7913,18746
2022-07-09,Maharashtra,4348,13685
2022-07-09,Uttar Pradesh,9114,15791
2022-07-09,Karnataka,5948,9834
2022-07-09,Tamil Nadu,9368,19752
2022-07-09,West Bengal,8511,10481
2022-07-09,Gujarat,4408,9410
2022-07-09,Rajasthan,8695,19268
2022-07-09,Bihar,7657,10843
2022-07-09,Madhya Pradesh,3639,12586
2022-07-09,Kerala,3963,15090
2022-08-08,Maharashtra,3557,17847
2022-08-08,Uttar Pradesh,8847,18631
2022-08-08,Karnataka,5398,15213
2022-08-08,Tamil Nadu,9388,16634
2022-08-08,West Bengal,3143,13440
2022-08-08,Gujarat,8993,10614
2022-08-08,Rajasthan,3773,19137
2022-08-08,Bihar,5704,6936
2022-08-08,Madhya Pradesh,9411,6252
2022-08-08,Kerala,7730,10403
2022-09-07,Maharashtra,9584,12408
2022-09-07,Uttar Pradesh,6920,8502
2022-09-07,Karnataka,9477,5417
2022-09-07,Tamil Nadu,9711,8115
2022-09-07,West Bengal,7378,10317
2022-09-07,Gujarat,8083,16440
2022-09-07,Rajasthan,8251,8608
2022-09-07,Bihar,6206,11537
2022-09-07,Madhya Pradesh,5327,7802
2022-09-07,Kerala,3357,11556
2022-10-07,Maharashtra,3539,15364
2022-10-07,Uttar Pradesh,5827,6198
2022-10-07,Karnataka,7014,17383
2022-10-07,Tamil Nadu,8830,15884
2022-10-07,West Bengal,5956,15316
2022-10-07,Gujarat,5805,15492
2022-10-07,Rajasthan,5921,18492
2022-10-07,Bihar,7421,5318
2022-10-07,Madhya Pradesh,7203,12418
2022-10-07,Kerala,4459,18574
2022-11-06,Maharashtra,7997,10467
2022-11-06,Uttar Pradesh,7105,14736
2022-11-06,Karnataka,8010,14325
2022-11-06,Tamil Nadu,7487,8524
2022-11-06,West Bengal,8698,18158
2022-11-06,Gujarat,8938,7596
2022-11-06,Rajasthan,3970,6975
2022-11-06,Bihar,6904,5267
2022-11-06,Madhya Pradesh,8510,11000
2022-11-06,Kerala,9169,14741
2022-12-06,Maharashtra,7092,17604
2022-12-06,Uttar Pradesh,4923,7788
2022-12-06,Karnataka,7431,9085
2022-12-06,Tamil Nadu,5541,16431
2022-12-06,West Bengal,5544,8213
2022-12-06,Gujarat,6362,9921
2022-12-06,Rajasthan,4032,17709
2022-12-06,Bihar,5011,12575
2022-12-06,Madhya Pradesh,7320,8820
2022-12-06,Kerala,3856,19640
2023-01-05,Maharashtra,8774,18080
2023-01-05,Uttar Pradesh,9244,6607
2023-01-05,Karnataka,5336,19785
2023-01-05,Tamil Nadu,7243,16981
2023-01-05,West Bengal,9178,10740
2023-01-05,Gujarat,8987,7194
2023-01-05,Rajasthan,8785,14783
2023-01-05,Bihar,5670,13256
2023-01-05,Madhya Pradesh,6568,18583
2023-01-05,Kerala,9142,16684
2023-02-04,Maharashtra,6417,16036
2023-02-04,Uttar Pradesh,6238,7554
2023-02-04,Karnataka,6930,18524
2023-02-04,Tamil Nadu,9895,15784
2023-02-04,West Bengal,6924,11890
2023-02-04,Gujarat,8238,18492
2023-02-04,Rajasthan,5570,18157
2023-02-04,Bihar,5498,16892
2023-02-04,Madhya Pradesh,9473,6269
2023-02-04,Kerala,3341,17505
2023-03-06,Maharashtra,7988,14618
2023-03-06,Uttar Pradesh,9726,7265
2023-03-06,Karnataka,7238,19692
2023-03-06,Tamil Nadu,4117,6776
2023-03-06,West Bengal,3435,5779
2023-03-06,Gujarat,9350,5955
2023-03-06,Rajasthan,3353,5407
2023-03-06,Bihar,5945,18448
2023-03-06,Madhya Pradesh,5189,11747
2023-03-06,Kerala,5597,12222
2023-04-05,Maharashtra,6245,12371
2023-04-05,Uttar Pradesh,8907,15042
2023-04-05,Karnataka,7961,19144
2023-04-05,Tamil Nadu,3240,9463
2023-04-05,West Bengal,6257,13733
2023-04-05,Gujarat,7124,18225
2023-04-05,Rajasthan,4688,11532
2023-04-05,Bihar,7297,12561
2023-04-05,Madhya Pradesh,7400,11931
2023-04-05,Kerala,6398,10309
2023-05-05,Maharashtra,8906,12934
2023-05-05,Uttar Pradesh,5293,14146
2023-05-05,Karnataka,4001,10789
2023-05-05,Tamil Nadu,9686,12413
2023-05-05,West Bengal,9015,5507
2023-05-05,Gujarat,7685,12060
2023-05-05,Rajasthan,7429,5891
2023-05-05,Bihar,5429,14308
2023-05-05,Madhya Pradesh,5380,10871
2023-05-05,Kerala,8327,16838
2023-06-04,Maharashtra,6132,16963
2023-06-04,Uttar Pradesh,9908,9246
2023-06-04,Karnataka,6021,12745
2023-06-04,Tamil Nadu,6233,7671
2023-06-04,West Bengal,9882,6645
2023-06-04,Gujarat,9716,16074
2023-06-04,Rajasthan,5315,18527
2023-06-04,Bihar,4824,16793
2023-06-04,Madhya Pradesh,7617,17485
2023-06-04,Kerala,6446,13370
2023-07-04,Maharashtra,8054,15174
2023-07-04,Uttar Pradesh,8524,9476
2023-07-04,Karnataka,4176,5016
2023-07-04,Tamil Nadu,6504,7111
2023-07-04,West Bengal,8239,6357
2023-07-04,Gujarat,8335,10168
2023-07-04,Rajasthan,7414,16087
2023-07-04,Bihar,5826,19640
2023-07-04,Madhya Pradesh,4324,8261
2023-07-04,Kerala,6847,12647
2023-08-03,Maharashtra,3215,17180
2023-08-03,Uttar Pradesh,9631,9533
2023-08-03,Karnataka,9840,12960
2023-08-03,Tamil Nadu,5460,14076
2023-08-03,West Bengal,5510,19513
2023-08-03,Gujarat,6983,6422
2023-08-03,Rajasthan,4118,7802
2023-08-03,Bihar,3778,7685
2023-08-03,Madhya Pradesh,5844,19099
2023-08-03,Kerala,7390,19695
2023-09-02,Maharashtra,9371,14656
2023-09-02,Uttar Pradesh,9961,16772
2023-09-02,Karnataka,9126,6180
2023-09-02,Tamil Nadu,5262,10675
2023-09-02,West Bengal,6294,19603
2023-09-02,Gujarat,7070,16010
2023-09-02,Rajasthan,5174,9915
2023-09-02,Bihar,3289,14938
2023-09-02,Madhya Pradesh,9784,5798
2023-09-02,Kerala,3875,16692
2023-10-02,Maharashtra,3190,16286
2023-10-02,Uttar Pradesh,7908,13682
2023-10-02,Karnataka,6899,16202
2023-10-02,Tamil Nadu,6405,10735
2023-10-02,West Bengal,9196,8628
2023-10-02,Gujarat,6876,14646
2023-10-02,Rajasthan,7239,17303
2023-10-02,Bihar,8440,11547
2023-10-02,Madhya Pradesh,9057,16428
2023-10-02,Kerala,3967,18173
2023-11-01,Maharashtra,7561,18310
2023-11-01,Uttar Pradesh,8137,13954
2023-11-01,Karnataka,8298,19511
2023-11-01,Tamil Nadu,8214,8901
2023-11-01,West Bengal,5492,10073
2023-11-01,Gujarat,3836,9926
2023-11-01,Rajasthan,4283,18892
2023-11-01,Bihar,7985,12855
2023-11-01,Madhya Pradesh,3215,6832
2023-11-01,Kerala,8350,12230
2023-12-01,Maharashtra,8050,18875
2023-12-01,Uttar Pradesh,9047,18755
2023-12-01,Karnataka,4254,15290
2023-12-01,Tamil Nadu,4491,10067
2023-12-01,West Bengal,6924,6905
2023-12-01,Gujarat,4259,17918
2023-12-01,Rajasthan,5171,19136
2023-12-01,Bihar,3884,18719
2023-12-01,Madhya Pradesh,8566,16052
2023-12-01,Kerala,6980,16841
2023-12-31,Maharashtra,4777,9598
2023-12-31,Uttar Pradesh,9559,8950
2023-12-31,Karnataka,3302,8866
2023-12-31,Tamil Nadu,9884,6524
2023-12-31,West Bengal,6544,16481
2023-12-31,Gujarat,8799,7096
2023-12-31,Rajasthan,4512,19843
2023-12-31,Bihar,5317,12281
2023-12-31,Madhya Pradesh,9786,6564
2023-12-31,Kerala,3427,6624
2024-01-30,Maharashtra,9018,18719
2024-01-30,Uttar Pradesh,6688,16345
2024-01-30,Karnataka,6082,12445
2024-01-30,Tamil Nadu,6060,17872
2024-01-30,West Bengal,3300,5737
2024-01-30,Gujarat,8281,6838
2024-01-30,Rajasthan,4845,5505
2024-01-30,Bihar,3397,7874
2024-01-30,Madhya Pradesh,6941,7301
2024-01-30,Kerala,8526,14442
2024-02-29,Maharashtra,3756,17545
2024-02-29,Uttar Pradesh,5851,19367
2024-02-29,Karnataka,8323,5780
2024-02-29,Tamil Nadu,3560,13016
2024-02-29,West Bengal,8539,11794
2024-02-29,Gujarat,9245,15953
2024-02-29,Rajasthan,8382,13238
2024-02-29,Bihar,3153,19435
2024-02-29,Madhya Pradesh,4504,11295
2024-02-29,Kerala,3078,18159
2024-03-30,Maharashtra,5660,18244
2024-03-30,Uttar Pradesh,3949,18736
2024-03-30,Karnataka,9761,11921
2024-03-30,Tamil Nadu,9271,13457
2024-03-30,West Bengal,8223,19709
2024-03-30,Gujarat,3788,5508
2024-03-30,Rajasthan,7728,8795
2024-03-30,Bihar,9866,12010
2024-03-30,Madhya Pradesh,6098,18433
2024-03-30,Kerala,8122,16090
2024-04-29,Maharashtra,7962,16651
2024-04-29,Uttar Pradesh,6023,17701
2024-04-29,Karnataka,8509,12524
2024-04-29,Tamil Nadu,6105,17313
2024-04-29,West Bengal,4895,10216
2024-04-29,Gujarat,5181,17964
2024-04-29,Rajasthan,4215,18376
2024-04-29,Bihar,6669,5454
2024-04-29,Madhya Pradesh,8052,16782
2024-04-29,Kerala,4162,16107
2024-05-29,Maharashtra,6888,17204
2024-05-29,Uttar Pradesh,5344,7476
2024-05-29,Karnataka,8267,11765
2024-05-29,Tamil Nadu,8041,13049
2024-05-29,West Bengal,3894,5641
2024-05-29,Gujarat,6710,14913
2024-05-29,Rajasthan,3279,8751
2024-05-29,Bihar,9113,16076
2024-05-29,Madhya Pradesh,8226,15606
2024-05-29,Kerala,6354,7182
2024-06-28,Maharashtra,6451,7146
2024-06-28,Uttar Pradesh,4051,18910
2024-06-28,Karnataka,4200,5746
2024-06-28,Tamil Nadu,7737,13342
2024-06-28,West Bengal,8129,8246
2024-06-28,Gujarat,7801,16917
2024-06-28,Rajasthan,7776,6693
2024-06-28,Bihar,9733,6049
2024-06-28,Madhya Pradesh,6016,10526
2024-06-28,Kerala,8442,13581
2024-07-28,Maharashtra,9675,11954
2024-07-28,Uttar Pradesh,6431,14765
2024-07-28,Karnataka,6067,16688
2024-07-28,Tamil Nadu,4300,10486
2024-07-28,West Bengal,4131,17664
2024-07-28,Gujarat,7708,7944
2024-07-28,Rajasthan,8971,13264
2024-07-28,Bihar,6984,10276
2024-07-28,Madhya Pradesh,8336,10666
2024-07-28,Kerala,6537,9249
2024-08-27,Maharashtra,7889,8331
2024-08-27,Uttar Pradesh,4164,13012
2024-08-27,Karnataka,3031,14349
2024-08-27,Tamil Nadu,4540,18216
2024-08-27,West Bengal,3348,10140
2024-08-27,Gujarat,8127,13067
2024-08-27,Rajasthan,5412,7355
2024-08-27,Bihar,3404,17516
2024-08-27,Madhya Pradesh,3837,13676
2024-08-27,Kerala,3686,18710
2024-09-26,Maharashtra,9374,11044
2024-09-26,Uttar Pradesh,8350,16440
2024-09-26,Karnataka,5513,17151
2024-09-26,Tamil Nadu,6544,15567
2024-09-26,West Bengal,7149,7347
2024-09-26,Gujarat,6898,9855
2024-09-26,Rajasthan,9846,13917
2024-09-26,Bihar,5500,5425
2024-09-26,Madhya Pradesh,8313,8097
2024-09-26,Kerala,5023,18019
2024-10-26,Maharashtra,6997,16875
2024-10-26,Uttar Pradesh,8902,16315
2024-10-26,Karnataka,3491,12658
2024-10-26,Tamil Nadu,6383,8862
2024-10-26,West Bengal,7442,17003
2024-10-26,Gujarat,8819,19510
2024-10-26,Rajasthan,3763,10002
2024-10-26,Bihar,7217,19894
2024-10-26,Madhya Pradesh,9965,6008
2024-10-26,Kerala,7746,12606
2024-11-25,Maharashtra,7996,8304
2024-11-25,Uttar Pradesh,4079,16608
2024-11-25,Karnataka,8958,19130
2024-11-25,Tamil Nadu,4143,12651
2024-11-25,West Bengal,8797,10198
2024-11-25,Gujarat,9331,7587
2024-11-25,Rajasthan,8977,15223
2024-11-25,Bihar,5385,19860
2024-11-25,Madhya Pradesh,3458,17467
2024-11-25,Kerala,8251,13258
2024-12-25,Maharashtra,4941,15396
2024-12-25,Uttar Pradesh,8555,15743
2024-12-25,Karnataka,9978,16134
2024-12-25,Tamil Nadu,8363,18984
2024-12-25,West Bengal,7942,8378
2024-12-25,Gujarat,4559,10328
2024-12-25,Rajasthan,4872,16045
2024-12-25,Bihar,6890,8215
2024-12-25,Madhya Pradesh,8277,8098
2024-12-25,Kerala,9541,12970
2025-01-24,Maharashtra,3287,11457
2025-01-24,Uttar Pradesh,5527,8131
2025-01-24,Karnataka,5833,12346
2025-01-24,Tamil Nadu,7377,18836
2025-01-24,West Bengal,4644,16981
2025-01-24,Gujarat,8831,15063
2025-01-24,Rajasthan,5193,18475
2025-01-24,Bihar,6982,9719
2025-01-24,Madhya Pradesh,6233,16224
2025-01-24,Kerala,9875,15346
2025-02-23,Maharashtra,5616,11843
2025-02-23,Uttar Pradesh,4866,9187
2025-02-23,Karnataka,3001,16268
2025-02-23,Tamil Nadu,9645,13366
2025-02-23,West Bengal,6585,12234
2025-02-23,Gujarat,9007,12429
2025-02-23,Rajasthan,6604,11814
2025-02-23,Bihar,3784,6734
2025-02-23,Madhya Pradesh,7619,10789
2025-02-23,Kerala,7179,18112
2025-03-25,Maharashtra,3418,11956
2025-03-25,Uttar Pradesh,6669,16025
2025-03-25,Karnataka,5762,9821
2025-03-25,Tamil Nadu,8558,18219
2025-03-25,West Bengal,8254,7865
2025-03-25,Gujarat,9754,12482
2025-03-25,Rajasthan,3831,7700
2025-03-25,Bihar,6101,5145
2025-03-25,Madhya Pradesh,7863,9228
2025-03-25,Kerala,9005,8367
2025-04-24,Maharashtra,6486,13752
2025-04-24,Uttar Pradesh,4190,13554
2025-04-24,Karnataka,5868,18780
2025-04-24,Tamil Nadu,8580,11396
2025-04-24,West Bengal,4108,5510
2025-04-24,Gujarat,5514,15834
2025-04-24,Rajasthan,7428,10243
2025-04-24,Bihar,6691,15648
2025-04-24,Madhya Pradesh,3950,13313
2025-04-24,Kerala,5014,6853
2025-05-24,Maharashtra,7561,11716
2025-05-24,Uttar Pradesh,8889,6653
2025-05-24,Karnataka,9548,16689
2025-05-24,Tamil Nadu,7068,9092
2025-05-24,West Bengal,5817,13794
2025-05-24,Gujarat,9854,5524
2025-05-24,Rajasthan,4964,14302
2025-05-24,Bihar,5739,12707
2025-05-24,Madhya Pradesh,3357,12046
2025-05-24,Kerala,5453,17955
2025-06-23,Maharashtra,7364,19656
2025-06-23,Uttar Pradesh,9713,5655
2025-06-23,Karnataka,3124,11783
2025-06-23,Tamil Nadu,6893,11082
2025-06-23,West Bengal,5580,9741
2025-06-23,Gujarat,9638,7538
2025-06-23,Rajasthan,3383,12018
2025-06-23,Bihar,9818,15152
2025-06-23,Madhya Pradesh,4721,16221
2025-06-23,Kerala,5345,12127
2025-07-23,Maharashtra,5745,13232
2025-07-23,Uttar Pradesh,3415,11840
2025-07-23,Karnataka,4620,6275
2025-07-23,Tamil Nadu,8252,8852
2025-07-23,West Bengal,5175,13678
2025-07-23,Gujarat,3626,16072
2025-07-23,Rajasthan,3899,18960
2025-07-23,Bihar,6582,9271
2025-07-23,Madhya Pradesh,4471,6459
2025-07-23,Kerala,6191,5911
2025-08-22,Maharashtra,7034,16299
2025-08-22,Uttar Pradesh,7033,15378
2025-08-22,Karnataka,9333,7209
2025-08-22,Tamil Nadu,7100,10052
2025-08-22,West Bengal,5795,17261
2025-08-22,Gujarat,5357,18972
2025-08-22,Rajasthan,4604,14613
2025-08-22,Bihar,3323,9831
2025-08-22,Madhya Pradesh,6601,7762
2025-08-22,Kerala,3377,17313
2025-09-21,Maharashtra,8313,9513
2025-09-21,Uttar Pradesh,4049,7047
2025-09-21,Karnataka,3433,8708
2025-09-21,Tamil Nadu,6645,18720
2025-09-21,West Bengal,6333,16673
2025-09-21,Gujarat,4518,12061
2025-09-21,Rajasthan,4314,5718
2025-09-21,Bihar,4316,6795
2025-09-21,Madhya Pradesh,8561,8693
2025-09-21,Kerala,4056,19765
2025-10-21,Maharashtra,7596,16945
2025-10-21,Uttar Pradesh,4822,6711
2025-10-21,Karnataka,9834,11902
2025-10-21,Tamil Nadu,7698,19533
2025-10-21,West Bengal,7647,9600
2025-10-21,Gujarat,3231,13898
2025-10-21,Rajasthan,4990,7827
2025-10-21,Bihar,3866,17747
2025-10-21,Madhya Pradesh,9556,7579
2025-10-21,Kerala,6863,14017
2025-11-20,Maharashtra,7552,10602
2025-11-20,Uttar Pradesh,5744,9469
2025-11-20,Karnataka,8090,10238
2025-11-20,Tamil Nadu,5089,15130
2025-11-20,West Bengal,8306,8763
2025-11-20,Gujarat,6926,19359
2025-11-20,Rajasthan,3674,8167
2025-11-20,Bihar,7428,14156
2025-11-20,Madhya Pradesh,6048,6845
2025-11-20,Kerala,7563,11376
