date,state,age_0_5,age_5_17,age_18_greater
2018-01-01,Maharashtra,6420,3565,1978
2018-01-01,Uttar Pradesh,6153,6428,1963
2018-01-01,Karnataka,14188,7398,2662
2018-01-01,Tamil Nadu,8390,4316,4769
2018-01-01,West Bengal,5311,5840,3463
2018-01-01,Gujarat,5589,7266,1119
2018-01-01,Rajasthan,13867,6609,2528
2018-01-01,Bihar,10396,3581,1881
2018-01-01,Madhya Pradesh,9938,5951,2097
2018-01-01,Kerala,14962,3293,2542
2018-01-31,Maharashtra,12939,2239,2449
2018-01-31,Uttar Pradesh,8196,3349,4301
2018-01-31,Karnataka,5092,7668,4629
2018-01-31,Tamil Nadu,14435,3022,4443
2018-01-31,West Bengal,5863,4203,1202
2018-01-31,Gujarat,10524,2905,3997
2018-01-31,Rajasthan,10450,2642,3184
2018-01-31,Bihar,12392,2663,2825
2018-01-31,Madhya Pradesh,6788,7339,4926
2018-01-31,Kerala,11209,4875,4128
2018-03-02,Maharashtra,11239,2418,3659
2018-03-02,Uttar Pradesh,7672,5272,2809
2018-03-02,Karnataka,5780,7630,1713
2018-03-02,Tamil Nadu,12802,3624,2212
2018-03-02,West Bengal,6832,7806,4842
2018-03-02,Gujarat,9872,2519,3027
2018-03-02,Rajasthan,7930,7709,3370
2018-03-02,Bihar,8637,4920,1510
2018-03-02,Madhya Pradesh,14076,6762,4422
2018-03-02,Kerala,11135,7768,2060
2018-04-01,Maharashtra,12279,3083,3778
2018-04-01,Uttar Pradesh,9047,4026,2306
2018-04-01,Karnataka,9016,7342,1896
2018-04-01,Tamil Nadu,5861,5879,1752
2018-04-01,West Bengal,7173,2694,2340
2018-04-01,Gujarat,6980,3052,2979
2018-04-01,Rajasthan,9153,6681,1191
2018-04-01,Bihar,13839,3428,3734
2018-04-01,Madhya Pradesh,13415,7167,4420
2018-04-01,Kerala,13672,7434,3335
2018-05-01,Maharashtra,10799,6382,3642
2018-05-01,Uttar Pradesh,7792,7805,3747
2018-05-01,Karnataka,14779,7715,2222
2018-05-01,Tamil Nadu,8494,6816,3773
2018-05-01,West Bengal,9991,3826,2950
2018-05-01,Gujarat,6825,3424,3312
2018-05-01,Rajasthan,13279,5438,1251
2018-05-01,Bihar,10217,4887,3039
2018-05-01,Madhya Pradesh,11884,3544,4131
2018-05-01,Kerala,8484,6178,4896
2018-05-31,Maharashtra,9676,2322,1568
2018-05-31,Uttar Pradesh,5084,6535,4390
2018-05-31,Karnataka,12032,5973,4899
2018-05-31,Tamil Nadu,5498,5896,1344
2018-05-31,West Bengal,7057,4845,2899
2018-05-31,Gujarat,14297,6967,2305
2018-05-31,Rajasthan,9015,4365,3466
2018-05-31,Bihar,6912,2545,2785
2018-05-31,Madhya Pradesh,10590,7142,1802
2018-05-31,Kerala,11942,5639,1088
2018-06-30,Maharashtra,6751,3920,2005
2018-06-30,Uttar Pradesh,5342,6486,1908
2018-06-30,Karnataka,7911,2828,3695
2018-06-30,Tamil Nadu,13825,5245,1885
2018-06-30,West Bengal,5334,3083,3468
2018-06-30,Gujarat,8353,2617,3607
2018-06-30,Rajasthan,8046,6244,3901
2018-06-30,Bihar,9956,6139,4168
2018-06-30,Madhya Pradesh,8111,5354,2195
2018-06-30,Kerala,6382,5916,1037
2018-07-30,Maharashtra,9956,2402,1501
2018-07-30,Uttar Pradesh,10154,2904,4475
2018-07-30,Karnataka,13208,6006,1958
2018-07-30,Tamil Nadu,9019,7916,3407
2018-07-30,West Bengal,12414,4059,3204
2018-07-30,Gujarat,9315,2106,1423
2018-07-30,Rajasthan,10796,6968,2617
2018-07-30,Bihar,13187,7901,1298
2018-07-30,Madhya Pradesh,12697,2365,3158
2018-07-30,Kerala,9725,6322,4733
2018-08-29,Maharashtra,9394,2092,1173
2018-08-29,Uttar Pradesh,5639,6025,1740
2018-08-29,Karnataka,13389,6174,1118
2018-08-29,Tamil Nadu,10902,6435,1816
2018-08-29,West Bengal,5597,3148,1414
2018-08-29,Gujarat,12814,2850,3500
2018-08-29,Rajasthan,5089,5836,4059
2018-08-29,Bihar,8913,3196,2351
2018-08-29,Madhya Pradesh,7180,6932,2443
2018-08-29,Kerala,7737,3731,2948
2018-09-28,Maharashtra,8133,4362,3864
2018-09-28,Uttar Pradesh,5960,7532,3451
2018-09-28,Karnataka,11546,7712,4502
2018-09-28,Tamil Nadu,12939,2312,1998
2018-09-28,West Bengal,10358,2845,2492
2018-09-28,Gujarat,7564,4998,3766
2018-09-28,Rajasthan,8383,2345,1151
2018-09-28,Bihar,5228,6308,1690
2018-09-28,Madhya Pradesh,14488,7181,3810
2018-09-28,Kerala,11162,5748,1696
2018-10-28,Maharashtra,10455,5238,1986
2018-10-28,Uttar Pradesh,13535,4871,3842
2018-10-28,Karnataka,5693,6479,3566
2018-10-28,Tamil Nadu,14969,6174,2699
2018-10-28,West Bengal,11141,7085,1775
2018-10-28,Gujarat,5752,7293,4960
2018-10-28,Rajasthan,11242,2803,2123
2018-10-28,Bihar,5709,4363,1094
2018-10-28,Madhya Pradesh,12734,7909,2459
2018-10-28,Kerala,6698,5231,3139
2018-11-27,Maharashtra,11381,7381,4103
2018-11-27,Uttar Pradesh,9068,5285,1164
2018-11-27,Karnataka,9347,4883,2382
2018-11-27,Tamil Nadu,12781,6503,4180
2018-11-27,West Bengal,9594,2085,1422
2018-11-27,Gujarat,9676,5754,4343
2018-11-27,Rajasthan,11210,6987,4908
2018-11-27,Bihar,7543,2764,3106
2018-11-27,Madhya Pradesh,14185,5219,3480
2018-11-27,Kerala,13621,4627,3485
2018-12-27,Maharashtra,12484,6861,2732
2018-12-27,Uttar Pradesh,14092,4700,4952
2018-12-27,Karnataka,9018,6388,1411
2018-12-27,Tamil Nadu,7477,2704,1527
2018-12-27,West Bengal,5504,7003,3586
2018-12-27,Gujarat,12900,5819,4652
2018-12-27,Rajasthan,9287,2601,2514
2018-12-27,Bihar,12380,6756,3274
2018-12-27,Madhya Pradesh,13694,4192,3834
2018-12-27,Kerala,13309,2613,4989
2019-01-26,Maharashtra,13605,4293,4418
2019-01-26,Uttar Pradesh,7776,5006,3627
2019-01-26,Karnataka,14520,4336,2078
2019-01-26,Tamil Nadu,10527,2733,3605
2019-01-26,West Bengal,6371,2933,4255
2019-01-26,Gujarat,7291,3457,4540
2019-01-26,Rajasthan,6504,3016,1801
2019-01-26,Bihar,12943,2026,1020
2019-01-26,Madhya Pradesh,12350,2180,2731
2019-01-26,Kerala,7179,2113,1729
2019-02-25,Maharashtra,8488,2051,2250
2019-02-25,Uttar Pradesh,5995,3726,1550
2019-02-25,Karnataka,11372,3789,2963
2019-02-25,Tamil Nadu,7130,7895,4986
2019-02-25,West Bengal,11864,6371,1663
2019-02-25,Gujarat,11275,4891,3344
2019-02-25,Rajasthan,6236,5367,2121
2019-02-25,Bihar,8900,2957,2035
2019-02-25,Madhya Pradesh,10653,5463,1249
2019-02-25,Kerala,6279,7732,1982
2019-03-27,Maharashtra,11815,5151,1360
2019-03-27,Uttar Pradesh,12946,5460,4723
2019-03-27,Karnataka,7372,5572,4438
2019-03-27,Tamil Nadu,6470,5543,4780
2019-03-27,West Bengal,5801,5642,2923
2019-03-27,Gujarat,13100,5080,4229
2019-03-27,Rajasthan,11323,5428,3681
2019-03-27,Bihar,7640,7567,2763
2019-03-27,Madhya Pradesh,9250,4247,2511
2019-03-27,Kerala,11941,7659,2679
2019-04-26,Maharashtra,6483,5020,3114
2019-04-26,Uttar Pradesh,5216,2500,2751
2019-04-26,Karnataka,8572,2056,2370
2019-04-26,Tamil Nadu,14945,3890,1469
2019-04-26,West Bengal,5360,3565,2041
2019-04-26,Gujarat,5527,5377,4356
2019-04-26,Rajasthan,11575,2720,2170
2019-04-26,Bihar,8255,4672,2282
2019-04-26,Madhya Pradesh,5126,3544,1919
2019-04-26,Kerala,11853,5235,2400
2019-05-26,Maharashtra,10853,4135,1653
2019-05-26,Uttar Pradesh,13262,3200,3053
2019-05-26,Karnataka,13594,2495,1521
2019-05-26,Tamil Nadu,14183,7706,3086
2019-05-26,West Bengal,8016,7003,4989
2019-05-26,Gujarat,12473,2714,2111
2019-05-26,Rajasthan,13246,6398,4263
2019-05-26,Bihar,6539,6225,4316
2019-05-26,Madhya Pradesh,9560,5885,3172
2019-05-26,Kerala,14852,4338,1357
2019-06-25,Maharashtra,7491,5039,2910
2019-06-25,Uttar Pradesh,8138,3401,2440
2019-06-25,Karnataka,9868,6015,4312
2019-06-25,Tamil Nadu,5501,6559,3791
2019-06-25,West Bengal,7302,3429,3003
2019-06-25,Gujarat,7665,6938,1623
2019-06-25,Rajasthan,13471,3685,4597
2019-06-25,Bihar,6943,5690,4563
2019-06-25,Madhya Pradesh,8085,3858,2480
2019-06-25,Kerala,9448,3492,1472
2019-07-25,Maharashtra,10524,6146,3437
2019-07-25,Uttar Pradesh,7465,5866,4670
2019-07-25,Karnataka,5433,2405,3784
2019-07-25,Tamil Nadu,8183,5560,1064
2019-07-25,West Bengal,14086,4820,4858
2019-07-25,Gujarat,5981,3395,2806
2019-07-25,Rajasthan,10035,6012,1356
2019-07-25,Bihar,12151,4221,1126
2019-07-25,Madhya Pradesh,14933,6294,1037
2019-07-25,Kerala,13086,4701,3900
2019-08-24,Maharashtra,6940,2329,1565
2019-08-24,Uttar Pradesh,8871,7194,3107
2019-08-24,Karnataka,11147,4719,2035
2019-08-24,Tamil Nadu,12330,3328,4020
2019-08-24,West Bengal,8411,5947,4179
2019-08-24,Gujarat,5613,6441,3334
2019-08-24,Rajasthan,10281,6465,3344
2019-08-24,Bihar,11855,3977,4809
2019-08-24,Madhya Pradesh,8570,6919,3838
2019-08-24,Kerala,9360,2335,2219
2019-09-23,Maharashtra,13603,2608,3245
2019-09-23,Uttar Pradesh,12379,7265,2819
2019-09-23,Karnataka,6990,4323,3929
2019-09-23,Tamil Nadu,11711,2108,3604
2019-09-23,West Bengal,11846,6860,1748
2019-09-23,Gujarat,9883,5374,2635
2019-09-23,Rajasthan,5097,2399,4465
2019-09-23,Bihar,8389,5721,1415
2019-09-23,Madhya Pradesh,8763,6960,2624
2019-09-23,Kerala,12518,3879,2067
2019-10-23,Maharashtra,13115,2033,1802
2019-10-23,Uttar Pradesh,6788,7065,1463
2019-10-23,Karnataka,7163,5083,1627
2019-10-23,Tamil Nadu,11807,6359,2419
2019-10-23,West Bengal,6017,7854,3868
2019-10-23,Gujarat,5566,4483,3158
2019-10-23,Rajasthan,8951,2617,3800
2019-10-23,Bihar,11370,2705,4745
2019-10-23,Madhya Pradesh,13514,6012,4893
2019-10-23,Kerala,9870,5877,3499
2019-11-22,Maharashtra,6229,6054,3372
2019-11-22,Uttar Pradesh,7776,3854,2289
2019-11-22,Karnataka,5442,3161,2466
2019-11-22,Tamil Nadu,5884,7661,1684
2019-11-22,West Bengal,5682,4467,1588
2019-11-22,Gujarat,11811,4863,3058
2019-11-22,Rajasthan,8455,7922,4899
2019-11-22,Bihar,10456,2248,2075
2019-11-22,Madhya Pradesh,10247,6545,2944
2019-11-22,Kerala,5888,2612,3619
2019-12-22,Maharashtra,11931,3859,3600
2019-12-22,Uttar Pradesh,5593,2943,2693
2019-12-22,Karnataka,11056,6206,1430
2019-12-22,Tamil Nadu,9878,3801,4778
2019-12-22,West Bengal,7271,5876,2532
2019-12-22,Gujarat,6599,3384,4842
2019-12-22,Rajasthan,14926,7125,2248
2019-12-22,Bihar,12570,6465,2458
2019-12-22,Madhya Pradesh,6373,6643,1926
2019-12-22,Kerala,14331,7661,1801
2020-01-21,Maharashtra,13599,5661,1471
2020-01-21,Uttar Pradesh,6661,3841,2208
2020-01-21,Karnataka,9556,3096,1139
2020-01-21,Tamil Nadu,10481,3842,1759
2020-01-21,West Bengal,9818,2191,1481
2020-01-21,Gujarat,9434,7522,4043
2020-01-21,Rajasthan,10295,7346,4676
2020-01-21,Bihar,10984,5990,3182
2020-01-21,Madhya Pradesh,14827,7146,1014
2020-01-21,Kerala,13066,3943,4023
2020-02-20,Maharashtra,11707,3951,4315
2020-02-20,Uttar Pradesh,6983,4397,3067
2020-02-20,Karnataka,12144,4130,1465
2020-02-20,Tamil Nadu,14245,2513,2888
2020-02-20,West Bengal,7690,2521,3967
2020-02-20,Gujarat,14907,2631,3976
2020-02-20,Rajasthan,6328,3624,4987
2020-02-20,Bihar,8179,6006,4946
2020-02-20,Madhya Pradesh,9946,7834,3663
2020-02-20,Kerala,10696,2440,2730
2020-03-21,Maharashtra,9552,2699,2268
2020-03-21,Uttar Pradesh,9505,6526,1444
2020-03-21,Karnataka,13685,5182,1338
2020-03-21,Tamil Nadu,5260,5087,1814
2020-03-21,West Bengal,14753,7308,4288
2020-03-21,Gujarat,10036,6105,1600
2020-03-21,Rajasthan,10539,2876,1291
2020-03-21,Bihar,8663,5068,3093
2020-03-21,Madhya Pradesh,12523,2080,1254
2020-03-21,Kerala,14964,5804,3732
2020-04-20,Maharashtra,11842,4170,1544
2020-04-20,Uttar Pradesh,6626,3121,3550
2020-04-20,Karnataka,13037,5775,1595
2020-04-20,Tamil Nadu,10476,2526,4677
2020-04-20,West Bengal,10630,7695,3641
2020-04-20,Gujarat,5977,4156,4862
2020-04-20,Rajasthan,9363,3930,2822
2020-04-20,Bihar,9377,4860,2410
2020-04-20,Madhya Pradesh,7615,4326,3979
2020-04-20,Kerala,10914,5362,1241
2020-05-20,Maharashtra,8523,4794,3492
2020-05-20,Uttar Pradesh,8814,5596,3906
2020-05-20,Karnataka,14836,6452,3837
2020-05-20,Tamil Nadu,14100,5690,4916
2020-05-20,West Bengal,8605,3354,1252
2020-05-20,Gujarat,5841,2509,4280
2020-05-20,Rajasthan,7081,5128,3077
2020-05-20,Bihar,5822,2604,4380
2020-05-20,Madhya Pradesh,7781,6489,3250
2020-05-20,Kerala,12035,4790,4563
2020-06-19,Maharashtra,10278,2686,4627
2020-06-19,Uttar Pradesh,9022,7692,1454
2020-06-19,Karnataka,11907,5401,4882
2020-06-19,Tamil Nadu,10300,6435,3061
2020-06-19,West Bengal,6491,3223,1279
2020-06-19,Gujarat,6742,7058,4843
2020-06-19,Rajasthan,7382,2066,4277
2020-06-19,Bihar,10711,5246,2101
2020-06-19,Madhya Pradesh,12096,5976,4919
2020-06-19,Kerala,6693,3935,1441
2020-07-19,Maharashtra,9203,7096,2509
2020-07-19,Uttar Pradesh,11662,3596,1577
2020-07-19,Karnataka,14507,3444,1367
2020-07-19,Tamil Nadu,13676,2878,4775
2020-07-19,West Bengal,8748,3393,3390
2020-07-19,Gujarat,8629,7621,2663
2020-07-19,Rajasthan,12456,4539,2640
2020-07-19,Bihar,12569,4612,2561
2020-07-19,Madhya Pradesh,11125,4568,1357
2020-07-19,Kerala,7973,2674,4602
2020-08-18,Maharashtra,7452,4372,3693
2020-08-18,Uttar Pradesh,6537,3988,4017
2020-08-18,Karnataka,8558,7446,2135
2020-08-18,Tamil Nadu,9339,4837,4293
2020-08-18,West Bengal,7593,4767,2902
2020-08-18,Gujarat,10900,4121,4650
2020-08-18,Rajasthan,11186,6555,3672
2020-08-18,Bihar,12597,6468,2017
2020-08-18,Madhya Pradesh,6291,5679,4007
2020-08-18,Kerala,12821,6975,3489
2020-09-17,Maharashtra,5271,5059,3928
2020-09-17,Uttar Pradesh,5330,5960,3885
2020-09-17,Karnataka,11545,2311,1941
2020-09-17,Tamil Nadu,9583,5718,1852
2020-09-17,West Bengal,12165,5211,2798
2020-09-17,Gujarat,6042,5660,1197
2020-09-17,Rajasthan,10751,4140,2771
2020-09-17,Bihar,11489,5444,1115
2020-09-17,Madhya Pradesh,14459,5409,1346
2020-09-17,Kerala,9970,2017,2386
2020-10-17,Maharashtra,14780,6728,1995
2020-10-17,Uttar Pradesh,11294,2309,1296
2020-10-17,Karnataka,10868,5759,1433
2020-10-17,Tamil Nadu,6937,4430,4507
2020-10-17,West Bengal,7376,7593,4364
2020-10-17,Gujarat,5756,3157,3216
2020-10-17,Rajasthan,13545,7006,1814
2020-10-17,Bihar,10251,2140,4053
2020-10-17,Madhya Pradesh,5506,5792,3357
2020-10-17,Kerala,14983,2180,3398
2020-11-16,Maharashtra,7510,3636,3376
2020-11-16,Uttar Pradesh,11168,5929,4244
2020-11-16,Karnataka,5377,7303,4541
2020-11-16,Tamil Nadu,14961,6441,1515
2020-11-16,West Bengal,9740,2958,1703
2020-11-16,Gujarat,12138,7736,4212
2020-11-16,Rajasthan,12025,7281,2454
2020-11-16,Bihar,9577,5158,2081
2020-11-16,Madhya Pradesh,10856,3645,2966
2020-11-16,Kerala,8098,2547,2284
2020-12-16,Maharashtra,10200,3265,2338
2020-12-16,Uttar Pradesh,5588,7023,3781
2020-12-16,Karnataka,5559,7008,3529
2020-12-16,Tamil Nadu,8548,6004,3939
2020-12-16,West Bengal,5664,3795,4069
2020-12-16,Gujarat,12494,2529,2471
2020-12-16,Rajasthan,12683,3079,3818
2020-12-16,Bihar,14775,5383,2370
2020-12-16,Madhya Pradesh,14529,6213,3211
2020-12-16,Kerala,13695,6240,4569
2021-01-15,Maharashtra,6878,3272,2104
2021-01-15,Uttar Pradesh,8391,5429,1058
2021-01-15,Karnataka,8034,2237,3634
2021-01-15,Tamil Nadu,10486,3851,3330
2021-01-15,West Bengal,14381,7491,2254
2021-01-15,Gujarat,8951,7449,4371
2021-01-15,Rajasthan,9827,5376,2766
2021-01-15,Bihar,11467,3812,1683
2021-01-15,Madhya Pradesh,13574,4646,3163
2021-01-15,Kerala,9719,6020,1636
2021-02-14,Maharashtra,6367,7826,2964
2021-02-14,Uttar Pradesh,13778,7750,2303
2021-02-14,Karnataka,9481,7550,2331
2021-02-14,Tamil Nadu,9386,5681,3443
2021-02-14,West Bengal,8616,6546,2386
2021-02-14,Gujarat,8369,7827,2842
2021-02-14,Rajasthan,11808,5750,3287
2021-02-14,Bihar,13551,6482,3483
2021-02-14,Madhya Pradesh,5053,5364,3068
2021-02-14,Kerala,10228,7794,4434
2021-03-16,Maharashtra,8868,3663,3311
2021-03-16,Uttar Pradesh,5744,7047,3372
2021-03-16,Karnataka,6875,3465,3536
2021-03-16,Tamil Nadu,14276,6020,4107
2021-03-16,West Bengal,8970,7997,3682
2021-03-16,Gujarat,8767,5343,4582
2021-03-16,Rajasthan,8486,2166,1871
2021-03-16,Bihar,10484,2612,3061
2021-03-16,Madhya Pradesh,13255,7499,1227
2021-03-16,Kerala,13233,6221,1892
2021-04-15,Maharashtra,11945,4030,2542
2021-04-15,Uttar Pradesh,6183,4618,1318
2021-04-15,Karnataka,14070,4616,4378
2021-04-15,Tamil Nadu,13065,7627,4915
2021-04-15,West Bengal,6346,5815,3195
2021-04-15,Gujarat,5433,7456,2277
2021-04-15,Rajasthan,10937,2401,4511
2021-04-15,Bihar,10621,7424,1467
2021-04-15,Madhya Pradesh,7436,6774,2214
2021-04-15,Kerala,11570,7256,4961
2021-05-15,Maharashtra,10708,7781,3131
2021-05-15,Uttar Pradesh,8969,2649,2854
2021-05-15,Karnataka,9324,2287,1849
2021-05-15,Tamil Nadu,10664,6262,3444
2021-05-15,West Bengal,6738,5924,2559
2021-05-15,Gujarat,10824,7259,1706
2021-05-15,Rajasthan,7524,4288,2314
2021-05-15,Bihar,6282,7915,3478
2021-05-15,Madhya Pradesh,7416,3646,4160
2021-05-15,Kerala,9566,4782,3135
2021-06-14,Maharashtra,12352,7907,3635
2021-06-14,Uttar Pradesh,8566,6327,1953
2021-06-14,Karnataka,13139,6054,2888
2021-06-14,Tamil Nadu,6738,2019,2951
2021-06-14,West Bengal,6024,6187,4362
2021-06-14,Gujarat,13644,7321,1502
2021-06-14,Rajasthan,13607,6148,4857
2021-06-14,Bihar,11567,3125,3374
2021-06-14,Madhya Pradesh,13008,6809,1173
2021-06-14,Kerala,10819,7955,4440
2021-07-14,Maharashtra,12336,6631,4954
2021-07-14,Uttar Pradesh,13273,3636,2511
2021-07-14,Karnataka,13915,3206,4989
2021-07-14,Tamil Nadu,14124,7193,2294
2021-07-14,West Bengal,13188,6365,4188
2021-07-14,Gujarat,10616,7303,3346
2021-07-14,Rajasthan,14127,2407,1572
2021-07-14,Bihar,7577,4035,1478
2021-07-14,Madhya Pradesh,6880,7634,2077
2021-07-14,Kerala,9415,2348,3118
2021-08-13,Maharashtra,11394,5910,4980
2021-08-13,Uttar Pradesh,8293,2492,1816
2021-08-13,Karnataka,10083,7117,3959
2021-08-13,Tamil Nadu,10058,5288,4267
2021-08-13,West Bengal,6022,4104,2595
2021-08-13,Gujarat,10962,4236,4656
2021-08-13,Rajasthan,14330,7323,2223
2021-08-13,Bihar,8292,5790,3100
2021-08-13,Madhya Pradesh,12420,5371,1976
2021-08-13,Kerala,11351,3748,3682
2021-09-12,Maharashtra,11785,3162,1621
2021-09-12,Uttar Pradesh,9483,6598,3648
2021-09-12,Karnataka,6835,3076,2592
2021-09-12,Tamil Nadu,14840,2414,3354
2021-09-12,West Bengal,14282,6611,1481
2021-09-12,Gujarat,5066,2506,4676
2021-09-12,Rajasthan,8153,6710,2154
2021-09-12,Bihar,6716,5650,2963
2021-09-12,Madhya Pradesh,11345,4587,3557
2021-09-12,Kerala,9968,3469,4749
2021-10-12,Maharashtra,13081,2152,3332
2021-10-12,Uttar Pradesh,12901,4720,2359
2021-10-12,Karnataka,12957,6170,1196
2021-10-12,Tamil Nadu,13309,6395,2871
2021-10-12,West Bengal,7603,5532,4203
2021-10-12,Gujarat,12939,4090,1330
2021-10-12,Rajasthan,7121,3069,1904
2021-10-12,Bihar,10005,2300,4781
2021-10-12,Madhya Pradesh,6673,6067,4132
2021-10-12,Kerala,10079,7886,1789
2021-11-11,Maharashtra,10137,2053,4661
2021-11-11,Uttar Pradesh,5231,3118,3437
2021-11-11,Karnataka,14344,2407,3555
2021-11-11,Tamil Nadu,10990,7538,4472
2021-11-11,West Bengal,11255,7601,4822
2021-11-11,Gujarat,11264,2749,2884
2021-11-11,Rajasthan,12634,7471,3469
2021-11-11,Bihar,7998,4738,3594
2021-11-11,Madhya Pradesh,11156,7486,1579
2021-11-11,Kerala,8843,4587,2544
2021-12-11,Maharashtra,12751,7098,2434
2021-12-11,Uttar Pradesh,12742,6571,3754
2021-12-11,Karnataka,11126,3109,1034
2021-12-11,Tamil Nadu,9205,3815,2633
