date,state,age_0_5,age_5_17,age_18_greater
2021-12-11,West Bengal,8550,5002,3321
2021-12-11,Gujarat,6495,7230,3274
2021-12-11,Rajasthan,9096,7776,1852
2021-12-11,Bihar,5740,6843,4333
2021-12-11,Madhya Pradesh,10618,7747,1267
2021-12-11,Kerala,10171,3122,1712
2022-01-10,Maharashtra,7188,2321,103124
2022-01-10,Uttar Pradesh,6834,4146,4552
2022-01-10,Karnataka,13889,3840,3776
2022-01-10,Tamil Nadu,13342,3067,2064
2022-01-10,West Bengal,9143,3995,2525
2022-01-10,Gujarat,14925,6877,1880
2022-01-10,Rajasthan,14269,3185,2747
2022-01-10,Bihar,12175,6246,2443
2022-01-10,Madhya Pradesh,6990,6473,2942
2022-01-10,Kerala,6299,6054,1782
2022-02-09,Maharashtra,5609,4348,101854
2022-02-09,Uttar Pradesh,11335,6215,3217
2022-02-09,Karnataka,5432,6927,3749
2022-02-09,Tamil Nadu,14186,6126,3052
2022-02-09,West Bengal,14753,4915,4667
2022-02-09,Gujarat,12369,3283,3364
2022-02-09,Rajasthan,13621,6695,4786
2022-02-09,Bihar,10152,5196,1124
2022-02-09,Madhya Pradesh,6383,6626,3801
2022-02-09,Kerala,11972,3035,2519
2022-03-11,Maharashtra,9354,7598,101502
2022-03-11,Uttar Pradesh,14717,5833,1366
2022-03-11,Karnataka,9708,3610,2187
2022-03-11,Tamil Nadu,9161,5005,3468
2022-03-11,West Bengal,5639,4792,2595
2022-03-11,Gujarat,9475,6109,1760
2022-03-11,Rajasthan,14932,7824,1696
2022-03-11,Bihar,8331,5056,1314
2022-03-11,Madhya Pradesh,11173,2348,3485
2022-03-11,Kerala,6671,4148,1147
2022-04-10,Maharashtra,8915,7089,104117
2022-04-10,Uttar Pradesh,8525,3734,3417
2022-04-10,Karnataka,12676,2661,4063
2022-04-10,Tamil Nadu,7350,2233,1073
2022-04-10,West Bengal,13998,6600,3351
2022-04-10,Gujarat,6413,2960,1882
2022-04-10,Rajasthan,11049,2945,1804
2022-04-10,Bihar,7944,4715,1108
2022-04-10,Madhya Pradesh,7571,6735,2096
2022-04-10,Kerala,12954,6555,4007
2022-05-10,Maharashtra,5986,3596,103719
2022-05-10,Uttar Pradesh,6786,4677,2940
2022-05-10,Karnataka,12486,6681,2335
2022-05-10,Tamil Nadu,9188,7934,3732
2022-05-10,West Bengal,7872,6334,2259
2022-05-10,Gujarat,8161,7413,1401
2022-05-10,Rajasthan,12709,6614,1758
2022-05-10,Bihar,7785,7527,2113
2022-05-10,Madhya Pradesh,5670,4918,2797
2022-05-10,Kerala,10384,5485,4083
2022-06-09,Maharashtra,5063,2711,103518
2022-06-09,Uttar Pradesh,11931,7854,1691
2022-06-09,Karnataka,7131,3966,4897
2022-06-09,Tamil Nadu,11769,7314,3436
2022-06-09,West Bengal,9670,2702,1359
2022-06-09,Gujarat,7931,5276,4467
2022-06-09,Rajasthan,5605,7338,2943
2022-06-09,Bihar,7185,6461,1632
2022-06-09,Madhya Pradesh,12877,2993,2824
2022-06-09,Kerala,10638,5762,2978
2022-07-09,Maharashtra,5019,5966,103255
2022-07-09,Uttar Pradesh,7548,4053,2080
2022-07-09,Karnataka,13793,7451,4457
2022-07-09,Tamil Nadu,14705,7777,1383
2022-07-09,West Bengal,7047,5104,3652
2022-07-09,Gujarat,10199,6182,1240
2022-07-09,Rajasthan,10108,5327,2264
2022-07-09,Bihar,10420,5906,3518
2022-07-09,Madhya Pradesh,5629,7248,2311
2022-07-09,Kerala,8564,4441,2322
2022-08-08,Maharashtra,9590,5790,103135
2022-08-08,Uttar Pradesh,5190,4173,2317
2022-08-08,Karnataka,7999,2715,1300
2022-08-08,Tamil Nadu,9862,7531,4368
2022-08-08,West Bengal,14702,5471,3201
2022-08-08,Gujarat,7049,4863,2236
2022-08-08,Rajasthan,10281,6774,4674
2022-08-08,Bihar,14037,5585,2045
2022-08-08,Madhya Pradesh,9139,3048,4943
2022-08-08,Kerala,12157,5970,2494
2022-09-07,Maharashtra,5275,4599,104380
2022-09-07,Uttar Pradesh,14914,2292,4401
2022-09-07,Karnataka,10517,4632,4492
2022-09-07,Tamil Nadu,6961,3290,4086
2022-09-07,West Bengal,12552,5587,3513
2022-09-07,Gujarat,9513,4272,2260
2022-09-07,Rajasthan,9943,5715,3468
2022-09-07,Bihar,5043,2005,1143
2022-09-07,Madhya Pradesh,5026,6321,4622
2022-09-07,Kerala,12326,4831,1757
2022-10-07,Maharashtra,8716,5348,104515
2022-10-07,Uttar Pradesh,6132,3644,1775
2022-10-07,Karnataka,9155,5668,3107
2022-10-07,Tamil Nadu,6420,2426,4426
2022-10-07,West Bengal,14158,2819,4876
2022-10-07,Gujarat,12856,5500,2370
2022-10-07,Rajasthan,7315,3705,4006
2022-10-07,Bihar,9591,6862,1711
2022-10-07,Madhya Pradesh,11646,5929,1524
2022-10-07,Kerala,6211,2791,1501
2022-11-06,Maharashtra,9242,6531,102975
2022-11-06,Uttar Pradesh,14626,6499,2545
2022-11-06,Karnataka,5849,2464,2063
2022-11-06,Tamil Nadu,11739,4975,4069
2022-11-06,West Bengal,7748,7545,1946
2022-11-06,Gujarat,6973,7411,4576
2022-11-06,Rajasthan,12759,6093,1044
2022-11-06,Bihar,13757,4094,4464
2022-11-06,Madhya Pradesh,13193,2403,2118
2022-11-06,Kerala,13363,7967,2782
2022-12-06,Maharashtra,9036,4129,101353
2022-12-06,Uttar Pradesh,9298,2747,4519
2022-12-06,Karnataka,5606,6986,1504
2022-12-06,Tamil Nadu,11796,7665,1718
2022-12-06,West Bengal,9926,5855,4563
2022-12-06,Gujarat,10755,4322,1475
2022-12-06,Rajasthan,6615,4543,4197
2022-12-06,Bihar,6054,2782,3985
2022-12-06,Madhya Pradesh,6100,3070,4137
2022-12-06,Kerala,7263,4661,2938
2023-01-05,Maharashtra,12355,4715,3266
2023-01-05,Uttar Pradesh,8391,7654,2934
2023-01-05,Karnataka,7270,5754,4594
2023-01-05,Tamil Nadu,10358,3411,4125
2023-01-05,West Bengal,8842,4738,3178
2023-01-05,Gujarat,6247,2994,2261
2023-01-05,Rajasthan,12837,4905,2303
2023-01-05,Bihar,5526,4516,2563
2023-01-05,Madhya Pradesh,10416,4891,4227
2023-01-05,Kerala,10363,5072,2634
2023-02-04,Maharashtra,12592,2866,4860
2023-02-04,Uttar Pradesh,7102,4326,4562
2023-02-04,Karnataka,5133,6509,2108
2023-02-04,Tamil Nadu,5092,7060,2527
2023-02-04,West Bengal,13665,6563,2116
2023-02-04,Gujarat,10410,5679,1968
2023-02-04,Rajasthan,5365,2316,3117
2023-02-04,Bihar,10296,4450,2569
2023-02-04,Madhya Pradesh,12649,7082,3844
2023-02-04,Kerala,10643,2180,3384
2023-03-06,Maharashtra,10494,3406,4494
2023-03-06,Uttar Pradesh,14913,7231,3197
2023-03-06,Karnataka,11854,6607,4453
2023-03-06,Tamil Nadu,14935,2761,4369
2023-03-06,West Bengal,8147,2990,1184
2023-03-06,Gujarat,14202,4402,1560
2023-03-06,Rajasthan,11873,7423,2225
2023-03-06,Bihar,11431,3379,1097
2023-03-06,Madhya Pradesh,9667,7505,2926
2023-03-06,Kerala,13297,5822,4739
2023-04-05,Maharashtra,13777,6941,1707
2023-04-05,Uttar Pradesh,14835,7826,3179
2023-04-05,Karnataka,9780,6118,4973
2023-04-05,Tamil Nadu,12440,7585,2187
2023-04-05,West Bengal,5245,4081,3678
2023-04-05,Gujarat,14183,4129,4817
2023-04-05,Rajasthan,10510,6847,2435
2023-04-05,Bihar,5177,7032,2234
2023-04-05,Madhya Pradesh,6579,4531,3550
2023-04-05,Kerala,12583,5459,4833
2023-05-05,Maharashtra,11898,3028,3172
2023-05-05,Uttar Pradesh,11700,5699,3012
2023-05-05,Karnataka,13841,5888,4175
2023-05-05,Tamil Nadu,13437,3847,1541
2023-05-05,West Bengal,13464,4147,3518
2023-05-05,Gujarat,9758,7630,2447
2023-05-05,Rajasthan,7360,4719,2189
2023-05-05,Bihar,6955,4570,3349
2023-05-05,Madhya Pradesh,8400,3527,2815
2023-05-05,Kerala,10690,4042,2740
2023-06-04,Maharashtra,6949,6184,3137
2023-06-04,Uttar Pradesh,5964,6693,2689
2023-06-04,Karnataka,13350,5728,2315
2023-06-04,Tamil Nadu,13423,5919,1094
2023-06-04,West Bengal,7191,6391,3296
2023-06-04,Gujarat,9318,7332,1305
2023-06-04,Rajasthan,8592,4571,4696
2023-06-04,Bihar,6904,2735,2471
2023-06-04,Madhya Pradesh,8022,5877,4670
2023-06-04,Kerala,9506,6515,3081
2023-07-04,Maharashtra,8902,4469,1077
2023-07-04,Uttar Pradesh,12809,4053,2148
2023-07-04,Karnataka,6705,2327,4122
2023-07-04,Tamil Nadu,6758,5567,1760
2023-07-04,West Bengal,8357,3421,1742
2023-07-04,Gujarat,5794,3384,4877
2023-07-04,Rajasthan,14218,3572,1487
2023-07-04,Bihar,10241,5704,2404
2023-07-04,Madhya Pradesh,8427,2064,3892
2023-07-04,Kerala,10419,7603,3115
2023-08-03,Maharashtra,12069,6376,2214
2023-08-03,Uttar Pradesh,10706,6864,2421
2023-08-03,Karnataka,6523,3154,1980
2023-08-03,Tamil Nadu,9468,2076,4065
2023-08-03,West Bengal,13168,6021,3892
2023-08-03,Gujarat,5838,4371,1788
2023-08-03,Rajasthan,10045,5438,3796
2023-08-03,Bihar,6494,7778,3102
2023-08-03,Madhya Pradesh,7519,6287,1330
2023-08-03,Kerala,7835,2198,4681
2023-09-02,Maharashtra,13054,3814,2842
2023-09-02,Uttar Pradesh,6908,4591,1672
2023-09-02,Karnataka,7940,4569,3335
2023-09-02,Tamil Nadu,9993,5937,2090
2023-09-02,West Bengal,7469,2791,2847
2023-09-02,Gujarat,11880,2996,3026
2023-09-02,Rajasthan,9933,6674,2648
2023-09-02,Bihar,6057,3194,4516
2023-09-02,Madhya Pradesh,5271,6855,2606
2023-09-02,Kerala,5316,3184,3150
2023-10-02,Maharashtra,8588,3146,2750
2023-10-02,Uttar Pradesh,9776,2532,1306
2023-10-02,Karnataka,13769,5107,1209
2023-10-02,Tamil Nadu,5308,6916,3299
2023-10-02,West Bengal,9186,4719,3239
2023-10-02,Gujarat,10330,4270,4033
2023-10-02,Rajasthan,6312,6026,3609
2023-10-02,Bihar,7284,6935,2139
2023-10-02,Madhya Pradesh,12710,6253,3516
2023-10-02,Kerala,10306,2674,3577
2023-11-01,Maharashtra,13465,3980,3116
2023-11-01,Uttar Pradesh,10531,3937,2006
2023-11-01,Karnataka,14531,5493,2637
2023-11-01,Tamil Nadu,14302,2638,4922
2023-11-01,West Bengal,9866,2328,4312
2023-11-01,Gujarat,12686,5143,2326
2023-11-01,Rajasthan,8598,2131,2247
2023-11-01,Bihar,7580,6249,1546
2023-11-01,Madhya Pradesh,9718,3641,2453
2023-11-01,Kerala,5323,4524,2017
2023-12-01,Maharashtra,14666,6797,1916
2023-12-01,Uttar Pradesh,13982,3826,4394
2023-12-01,Karnataka,9159,7556,2738
2023-12-01,Tamil Nadu,13892,7418,2788
2023-12-01,West Bengal,11855,4742,1582
2023-12-01,Gujarat,10539,6715,1413
2023-12-01,Rajasthan,10967,6704,3098
2023-12-01,Bihar,13600,4723,4412
2023-12-01,Madhya Pradesh,8236,2395,4292
2023-12-01,Kerala,10012,3428,4724
2023-12-31,Maharashtra,7100,7048,2454
2023-12-31,Uttar Pradesh,13320,3789,1414
2023-12-31,Karnataka,9370,6171,3044
2023-12-31,Tamil Nadu,10224,6047,1895
2023-12-31,West Bengal,9864,4007,2335
2023-12-31,Gujarat,14304,5638,4846
2023-12-31,Rajasthan,7863,6161,1685
2023-12-31,Bihar,10774,5074,2942
2023-12-31,Madhya Pradesh,11759,7330,1290
2023-12-31,Kerala,6291,2987,4108
2024-01-30,Maharashtra,6318,7217,2706
2024-01-30,Uttar Pradesh,9724,4434,4892
2024-01-30,Karnataka,6294,2223,2203
2024-01-30,Tamil Nadu,10754,7040,4479
2024-01-30,West Bengal,7975,3514,1229
2024-01-30,Gujarat,9364,7363,1936
2024-01-30,Rajasthan,12937,2529,3038
2024-01-30,Bihar,6634,3817,3732
2024-01-30,Madhya Pradesh,5406,4516,2671
2024-01-30,Kerala,11983,2554,4396
2024-02-29,Maharashtra,11826,5709,4921
2024-02-29,Uttar Pradesh,5955,4615,1818
2024-02-29,Karnataka,13903,4749,3473
2024-02-29,Tamil Nadu,14454,3854,4220
2024-02-29,West Bengal,8489,3938,2815
2024-02-29,Gujarat,11990,6642,2486
2024-02-29,Rajasthan,10089,7021,3188
2024-02-29,Bihar,13074,2540,1049
2024-02-29,Madhya Pradesh,14722,3388,2508
2024-02-29,Kerala,8847,7427,1610
2024-03-30,Maharashtra,13834,7845,4591
2024-03-30,Uttar Pradesh,9287,5208,4548
2024-03-30,Karnataka,14234,6687,1451
2024-03-30,Tamil Nadu,6425,3533,4974
2024-03-30,West Bengal,12133,4582,1488
2024-03-30,Gujarat,7680,7566,3480
2024-03-30,Rajasthan,10191,6083,4830
2024-03-30,Bihar,9331,2562,2796
2024-03-30,Madhya Pradesh,12289,4754,1574
2024-03-30,Kerala,11036,2673,4948
2024-04-29,Maharashtra,6830,2139,2055
2024-04-29,Uttar Pradesh,10853,6931,1532
2024-04-29,Karnataka,14279,3569,1449
2024-04-29,Tamil Nadu,5266,5010,4695
2024-04-29,West Bengal,14088,3050,1924
2024-04-29,Gujarat,13514,5875,2557
2024-04-29,Rajasthan,11569,2660,3935
2024-04-29,Bihar,9176,4294,1439
2024-04-29,Madhya Pradesh,13325,6437,1937
2024-04-29,Kerala,11193,7310,4759
2024-05-29,Maharashtra,8961,5808,1360
2024-05-29,Uttar Pradesh,13497,3005,2812
2024-05-29,Karnataka,6810,3428,1139
2024-05-29,Tamil Nadu,14232,7604,1310
2024-05-29,West Bengal,6716,3366,3048
2024-05-29,Gujarat,7215,7793,1096
2024-05-29,Rajasthan,12980,4988,3368
2024-05-29,Bihar,8348,4944,1744
2024-05-29,Madhya Pradesh,10755,6306,1395
2024-05-29,Kerala,12526,2300,2313
2024-06-28,Maharashtra,9145,7137,3914
2024-06-28,Uttar Pradesh,14870,5003,1287
2024-06-28,Karnataka,13478,2468,2505
2024-06-28,Tamil Nadu,12683,2351,3158
2024-06-28,West Bengal,6995,7143,4536
2024-06-28,Gujarat,13968,7858,1335
2024-06-28,Rajasthan,14260,5229,1937
2024-06-28,Bihar,9157,2355,1520
2024-06-28,Madhya Pradesh,11946,7529,2651
2024-06-28,Kerala,5470,7561,4852
2024-07-28,Maharashtra,12529,7599,1785
2024-07-28,Uttar Pradesh,14571,2284,3359
2024-07-28,Karnataka,13745,3766,1854
2024-07-28,Tamil Nadu,5709,7103,2493
2024-07-28,West Bengal,11276,7404,1770
2024-07-28,Gujarat,11646,5360,2559
2024-07-28,Rajasthan,13819,4470,3015
2024-07-28,Bihar,10141,7053,1976
2024-07-28,Madhya Pradesh,9058,2857,4499
2024-07-28,Kerala,10074,4126,3181
2024-08-27,Maharashtra,14547,5060,2545
2024-08-27,Uttar Pradesh,14974,7310,4743
2024-08-27,Karnataka,8251,7612,4987
2024-08-27,Tamil Nadu,12340,6222,4692
2024-08-27,West Bengal,7195,5733,4763
2024-08-27,Gujarat,5648,2058,2849
2024-08-27,Rajasthan,11298,3819,3445
2024-08-27,Bihar,11563,4432,2653
2024-08-27,Madhya Pradesh,8740,2631,2389
2024-08-27,Kerala,13397,5343,4185
2024-09-26,Maharashtra,13994,5104,1375
2024-09-26,Uttar Pradesh,9209,6146,1509
2024-09-26,Karnataka,11557,4246,4118
2024-09-26,Tamil Nadu,11635,3444,3157
2024-09-26,West Bengal,7815,4021,4636
2024-09-26,Gujarat,10418,2032,2255
2024-09-26,Rajasthan,12234,2797,3811
2024-09-26,Bihar,13185,2791,1739
2024-09-26,Madhya Pradesh,8997,5151,2528
2024-09-26,Kerala,5459,6953,3010
2024-10-26,Maharashtra,9024,4297,3316
2024-10-26,Uttar Pradesh,8799,2470,1679
2024-10-26,Karnataka,5613,5857,1220
2024-10-26,Tamil Nadu,6402,3494,2322
2024-10-26,West Bengal,7253,6184,1104
2024-10-26,Gujarat,13135,6940,1763
2024-10-26,Rajasthan,13147,7671,2190
2024-10-26,Bihar,11205,2146,2461
2024-10-26,Madhya Pradesh,8476,3111,3669
2024-10-26,Kerala,11010,5931,3613
2024-11-25,Maharashtra,13037,3111,1516
2024-11-25,Uttar Pradesh,11083,5726,4786
2024-11-25,Karnataka,12498,5804,2455
2024-11-25,Tamil Nadu,13070,5071,2529
2024-11-25,West Bengal,13449,5750,3545
2024-11-25,Gujarat,11239,3080,3978
2024-11-25,Rajasthan,11521,5951,3818
2024-11-25,Bihar,8593,3112,2824
2024-11-25,Madhya Pradesh,7785,5960,1924
2024-11-25,Kerala,10302,3155,3025
2024-12-25,Maharashtra,8313,3652,4707
2024-12-25,Uttar Pradesh,11370,3099,1631
2024-12-25,Karnataka,7508,4261,1035
2024-12-25,Tamil Nadu,7650,5306,2674
2024-12-25,West Bengal,11346,3324,4090
2024-12-25,Gujarat,12808,5545,1473
2024-12-25,Rajasthan,12858,3019,1522
2024-12-25,Bihar,7778,6401,1313
2024-12-25,Madhya Pradesh,8023,6927,2284
2024-12-25,Kerala,7196,7656,2489
2025-01-24,Maharashtra,10406,2256,1326
2025-01-24,Uttar Pradesh,14883,3777,1014
2025-01-24,Karnataka,10639,6392,1774
2025-01-24,Tamil Nadu,11590,3209,4495
2025-01-24,West Bengal,8007,2571,4360
2025-01-24,Gujarat,9236,2360,4644
2025-01-24,Rajasthan,6141,2614,1096
2025-01-24,Bihar,6521,4391,3133
2025-01-24,Madhya Pradesh,11847,5464,1637
2025-01-24,Kerala,12042,5739,1393
2025-02-23,Maharashtra,14359,4482,1000
2025-02-23,Uttar Pradesh,5280,5300,4096
2025-02-23,Karnataka,11826,5093,1506
2025-02-23,Tamil Nadu,9852,6916,3262
2025-02-23,West Bengal,11967,7753,2726
2025-02-23,Gujarat,11776,7060,4567
2025-02-23,Rajasthan,11439,4338,2355
2025-02-23,Bihar,5546,6068,2498
2025-02-23,Madhya Pradesh,8173,2741,3138
2025-02-23,Kerala,13592,7230,4237
2025-03-25,Maharashtra,6767,3532,4553
2025-03-25,Uttar Pradesh,5061,6165,4389
2025-03-25,Karnataka,7083,7472,2703
2025-03-25,Tamil Nadu,8802,2880,3868
2025-03-25,West Bengal,11211,6398,4350
2025-03-25,Gujarat,6541,3162,2151
2025-03-25,Rajasthan,5575,6248,4011
2025-03-25,Bihar,6390,3608,3517
2025-03-25,Madhya Pradesh,10988,7069,3490
2025-03-25,Kerala,12137,4260,1518
2025-04-24,Maharashtra,5454,2607,3160
2025-04-24,Uttar Pradesh,10275,4330,1635
2025-04-24,Karnataka,14682,7600,3376
2025-04-24,Tamil Nadu,14958,6953,1714
2025-04-24,West Bengal,8763,4217,4701
2025-04-24,Gujarat,11780,2322,3246
2025-04-24,Rajasthan,8231,6362,2549
2025-04-24,Bihar,6121,5309,2202
2025-04-24,Madhya Pradesh,8295,5304,4680
2025-04-24,Kerala,7224,3748,1018
2025-05-24,Maharashtra,14162,5814,2639
2025-05-24,Uttar Pradesh,7932,6462,3001
2025-05-24,Karnataka,9570,3158,4054
2025-05-24,Tamil Nadu,6953,2961,4591
2025-05-24,West Bengal,8096,7239,3478
2025-05-24,Gujarat,5127,2038,1550
2025-05-24,Rajasthan,8011,7311,2825
2025-05-24,Bihar,10320,7683,4158
2025-05-24,Madhya Pradesh,5865,2470,3339
2025-05-24,Kerala,6468,3836,4431
2025-06-23,Maharashtra,13813,4568,1978
2025-06-23,Uttar Pradesh,6271,5638,2986
2025-06-23,Karnataka,10615,5550,2600
2025-06-23,Tamil Nadu,13571,4102,1310
2025-06-23,West Bengal,7307,2375,2689
2025-06-23,Gujarat,12171,3758,1435
2025-06-23,Rajasthan,12486,4116,2617
2025-06-23,Bihar,7405,6355,4694
2025-06-23,Madhya Pradesh,8992,2830,3844
2025-06-23,Kerala,9334,6573,3047
2025-07-23,Maharashtra,11312,3309,2265
2025-07-23,Uttar Pradesh,11802,2053,1742
2025-07-23,Karnataka,13667,4762,3617
2025-07-23,Tamil Nadu,6373,2258,1762
2025-07-23,West Bengal,9973,6886,2555
2025-07-23,Gujarat,5849,4274,4740
2025-07-23,Rajasthan,9565,3134,2961
2025-07-23,Bihar,13972,3902,4956
2025-07-23,Madhya Pradesh,7623,7975,2783
2025-07-23,Kerala,9217,6323,2763
2025-08-22,Maharashtra,7893,6304,2646
2025-08-22,Uttar Pradesh,13201,3707,2714
2025-08-22,Karnataka,9065,7878,2705
2025-08-22,Tamil Nadu,8161,5549,2963
2025-08-22,West Bengal,8067,5896,1300
2025-08-22,Gujarat,7229,4202,3748
2025-08-22,Rajasthan,10495,2292,2260
2025-08-22,Bihar,7238,7607,3809
2025-08-22,Madhya Pradesh,9129,4476,4686
2025-08-22,Kerala,5549,7239,2249
2025-09-21,Maharashtra,5924,5173,4346
2025-09-21,Uttar Pradesh,8810,4010,3596
2025-09-21,Karnataka,13059,4028,3690
2025-09-21,Tamil Nadu,8236,7613,1495
2025-09-21,West Bengal,13008,4972,1701
2025-09-21,Gujarat,11416,3120,3751
2025-09-21,Rajasthan,14495,7569,1176
2025-09-21,Bihar,11618,3897,2287
2025-09-21,Madhya Pradesh,10910,4898,4108
2025-09-21,Kerala,11225,3824,4507
2025-10-21,Maharashtra,5873,4435,4787
2025-10-21,Uttar Pradesh,9929,6747,3154
2025-10-21,Karnataka,10674,5317,3712
2025-10-21,Tamil Nadu,10131,6052,1049
2025-10-21,West Bengal,13916,6628,3452
2025-10-21,Gujarat,13291,5872,4018
2025-10-21,Rajasthan,14706,5094,4212
2025-10-21,Bihar,11127,3562,3690
2025-10-21,Madhya Pradesh,9397,3957,1553
2025-10-21,Kerala,5701,5817,2122
2025-11-20,Maharashtra,11184,4147,3916
2025-11-20,Uttar Pradesh,9165,7188,3720
2025-11-20,Karnataka,5442,5612,1938
2025-11-20,Tamil Nadu,10436,2709,1628
2025-11-20,West Bengal,12672,4511,1177
2025-11-20,Gujarat,6353,6402,4707
2025-11-20,Rajasthan,10135,6265,4789
2025-11-20,Bihar,14358,2453,2459
2025-11-20,Madhya Pradesh,11041,5202,2015
2025-11-20,Kerala,5232,2811,1550
